45.000000	-1485.867862	13.441200	8.033305	577.696736	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.640996	0.000000
45.000000	-1399.479913	2.827364	4.910489	401.824201	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.640996	0.000000
46.000000	-1504.503784	10.007972	9.147795	576.529888	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.654546	0.000000
46.000000	-1494.248978	-0.830258	8.074444	508.856398	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.654546	0.000000
47.000000	-1394.101937	2.647849	11.331897	466.842362	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.670285	0.000000
47.000000	-1471.357050	-0.905056	8.160462	523.969334	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.670285	0.000000
48.000000	-1512.589447	7.692974	11.335637	540.817583	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.670990	0.000000
48.000000	-1439.728716	8.220300	8.141762	525.210980	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.670990	0.000000
49.000000	-1404.599836	4.046572	10.505379	394.624894	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.684563	0.000000
49.000000	-1520.648932	-0.112197	11.874182	591.680222	-0.016000	-0.016000	0.992000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.684563	0.000000
50.000000	-1460.391664	2.962001	10.404402	527.092150	-0.016000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.700288	0.000000
50.000000	-1382.287593	9.245033	8.538192	374.724886	-0.016000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.700288	0.000000
51.000000	-1514.964284	11.859223	6.944994	586.545340	-0.016000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.701021	0.000000
51.000000	-1489.072957	2.872243	3.661362	509.144370	-0.016000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.701021	0.000000
52.000000	-1389.385923	10.247326	8.972020	445.005086	-0.032000	-0.016000	1.040000	0.000000	0.000000	0.000000	0.000000	0.000000	1772929773.714558	0.000000
